timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
150,14.5,62.51527472527474,0.11112803586018764,0.0,13.2,0.0,0.6708203932499369,3.888025239085331,0.03979038669143503,0.0,5.670978751503131,0.0
151,14.5,62.60497435897438,0.11063524522134867,0.0,7.6,0.0,0.6708203932499369,3.9280614878036526,0.041056579657373374,0.0,4.5431266766402185,0.0
152,14.5,63.02865201465204,0.11383793520327493,0.0,12.8,0.0,0.6708203932499369,3.9625879486129976,0.03951661102167362,0.0,4.308131845707604,0.0
153,14.5,63.587113553113554,0.11443501558779505,0.0,14.8,0.0,0.6708203932499369,4.05126060158327,0.039648436767521104,0.0,4.4,0.0
154,14.5,64.11536996336996,0.11300559636587429,0.0,14.4,0.0,0.6708203932499369,4.011301616974975,0.04021737607330998,0.0,5.425863986500215,0.0
155,14.5,64.41316483516485,0.11036754892897538,0.0,10.8,0.0,0.6708203932499369,3.984718919062175,0.040801506537465684,0.0,3.1240998703626617,0.0
156,14.5,64.9156043956044,0.11370696273356251,0.0,14.0,0.0,0.6708203932499369,4.064343852048523,0.041663225333206766,0.0,4.09878030638384,0.0
157,14.5,65.5012087912088,0.11462727230682265,0.0,15.2,0.0,0.6708203932499369,4.151156216876242,0.04005085380539149,0.0,5.878775382679628,0.0
158,14.5,65.68899633699633,0.11568080911658092,0.0,9.2,0.0,0.6708203932499369,4.243738509684839,0.040728310218947746,0.0,5.3814496188294845,0.0
159,14.5,66.01068864468864,0.11301315622797051,0.0,11.2,0.0,0.6708203932499369,4.296817797293315,0.04166372036139097,0.0,4.664761515876241,0.0
160,14.5,66.68379487179486,0.11402624483242907,0.0,16.7,0.0,0.6708203932499369,4.148474099065222,0.03955103225058681,0.0,5.177837386399848,0.0
161,14.5,67.36892307692305,0.11425466116958793,0.0,16.8,0.0,0.6708203932499369,4.178167630433692,0.0400779507987965,0.0,4.308131845707604,0.0
162,14.5,67.55852014652012,0.11578227139434623,0.0,9.2,0.0,0.6708203932499369,4.257333596936739,0.040685788680845256,0.0,5.3814496188294845,0.0
163,14.5,67.57221978021975,0.1158026152376537,0.0,6.4,0.0,0.6708203932499369,4.358842516034841,0.041727059691498425,0.0,5.122499389946279,0.0
164,14.5,68.31998534798534,0.11654139334389743,0.0,17.6,0.0,0.6708203932499369,4.448859321679914,0.04180783506537741,0.0,4.8,0.0
165,14.5,69.15635164835162,0.11519253384097383,0.0,19.2,0.0,0.6708203932499369,4.33268516305863,0.040554097575857546,0.0,6.4,0.0
166,14.5,69.43880586080584,0.11592302439689786,0.0,10.8,0.0,0.6708203932499369,4.357678454954936,0.041474815162584916,0.0,6.4621977685614045,0.0
167,14.5,69.45431501831499,0.1160584281741653,0.0,6.4,0.0,0.6708203932499369,4.499124292650316,0.04151739195318474,0.0,5.122499389946279,0.0
168,14.5,69.88380219780215,0.11891700137015307,0.0,12.7,0.0,0.6708203932499369,4.55554230513086,0.04066064475592387,0.0,3.950949253027683,0.0
169,14.5,70.77558974358969,0.11719315842389652,0.0,20.0,0.0,0.6708203932499369,4.644344352777208,0.04201859701760225,0.0,5.932958789676531,0.0
170,14.5,71.18166300366296,0.1168246804250932,0.0,12.8,0.0,0.6708203932499369,4.571628664265829,0.0426431205261471,0.0,7.332121111929343,0.0
171,14.5,71.29669597069592,0.11637850538330552,0.0,8.0,0.0,0.6708203932499369,4.605896388241121,0.04366551215627504,0.0,4.732863826479693,0.0
172,14.5,71.69732600732596,0.11918899932467904,0.0,12.4,0.0,0.6708203932499369,4.689267757736225,0.04143388085916486,0.0,4.17612260356422,0.0
173,14.5,72.30826373626368,0.11973605023123175,0.0,15.6,0.0,0.6708203932499369,4.712328556718484,0.04085324974474072,0.0,4.882622246293481,0.0
174,14.5,72.77918681318675,0.11868538404513825,0.0,13.6,0.0,0.6708203932499369,4.8297029062008265,0.042294411900123736,0.0,5.122499389946279,0.0
175,14.5,72.98583882783876,0.11769313250176605,0.0,9.6,0.0,0.6708203932499369,4.86754011789177,0.04297035894036334,0.0,4.079215610874228,0.0
